                                        上海东证期货有限公司                                        
                                                                    制表时间 Creation Date：20210719
----------------------------------------------------------------------------------------------------
                       交易结算单(逐笔) Settlement Statement(Trade-for-Trade)                       
客户号 Client ID：  88768668          客户名称 Client Name：PETROCHINA INTERNATIONAL (HONG KONG) CORPORATION LIMITED
日期 Date：20210719

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 99419396.03  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：              103647515.29
平仓盈亏 Total P/L：                    4244300.00  质 押 金 Pledge Amount：                    0.00
浮动盈亏 Accum. P/L：                 -11230300.00  客户权益 Client Equity：：           92417215.29
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                     16180.74  保证金占用 Margin Occupied：         44568700.00
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：           0.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：          0.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      92417215.29
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               47848515.29
权利金收入 Premium received：                 0.00  风 险 度 Risk Degree：                    48.23%
权利金支出 Premium paid：                     0.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |  成交类型  |
|  Date  |Exchange|     Product      |   Instrument   | B/S |    S/H     |   Price  | Lots |  Turnover  |       O/C        |   Fee    | Total  P/L |Premium Received/Paid|  Trans.No. | trade type |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20210719|能源中心|原油              |     sc2108     |   卖| 套保       |   432.100|   400|172840000.00|平昨              |   8090.37| -8824000.00|                 0.00|000000165496|  TAS成交   |
|20210719|能源中心|原油              |     sc2108     |买   | 套保       |   432.100|   400|172840000.00|平昨              |   8090.37| 13068300.00|                 0.00|000000165496|  TAS成交   |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|共   2条|        |                  |                      |            |          |   800|345680000.00|                  |  16180.74|  4244300.00|                 0.00|            |            |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
能源中心---INE  上期所---SHFE   中金所---CFFEX  大商所---DCE   郑商所---CZCE
买---Buy   卖---Sell
投机---Speculation  套保---Hedge  套利---Arbitrage  一般---General  交易---Trade  做市商---Market Maker
开---Open 平---Close 平今---Close Today 强平---Forced Liquidation 平昨---Close Prev. 强减---Forced Reduction 本地强平---Local Forced Liquidation 

                                                         平仓明细 Position Closed 
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| 平仓日期 | 交易所 |       品种       |      合约      |开仓日期 |买/卖|   手数   |     开仓价    |     昨结算     |   成交价   |  平仓盈亏  |     权利金收支      |  成交类型  |
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.700|         444.000|         439.300|    38400.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      5|        477.700|         444.000|         439.300|   192000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.700|         444.000|         439.300|    38400.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.700|         444.000|         439.300|    76800.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      6|        477.800|         444.000|         439.300|   231000.00|   28200.00|  263580.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.800|         444.000|         439.300|    77000.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.800|         444.000|         439.300|    77000.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.800|         444.000|         439.300|    38500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      5|        477.900|         444.000|         439.300|   193000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      5|        477.900|         444.000|         439.300|   193000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.900|         444.000|         439.300|    77200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.900|         444.000|         439.300|    77200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.900|         444.000|         439.300|    77200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.900|         444.000|         439.300|    77200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        477.900|         444.000|         439.300|    77200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        477.900|         444.000|         439.300|    38600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      9|        478.000|         444.000|         439.300|   348300.00|   42300.00|  395370.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      3|        478.000|         444.000|         439.300|   116100.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      3|        478.000|         444.000|         439.300|   116100.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      4|        478.000|         444.000|         439.300|   154800.00|   18800.00|  175720.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      5|        478.000|         444.000|         439.300|   193500.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      6|        478.000|         444.000|         439.300|   232200.00|   28200.00|  263580.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        478.000|         444.000|         439.300|    77400.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.000|         444.000|         439.300|    38700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        478.100|         444.000|         439.300|    77600.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.100|         444.000|         439.300|    38800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        478.100|         444.000|         439.300|    77600.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      8|        478.100|         444.000|         439.300|   310400.00|   37600.00|  351440.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      3|        478.200|         444.000|         439.300|   116700.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.300|         444.000|         439.300|    39000.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      2|        478.200|         444.000|         439.300|    77800.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210706| 套保       |   卖|      1|        478.200|         444.000|         439.300|    38900.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.500|         444.000|         439.300|    27200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.500|         444.000|         439.300|    27200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.400|         444.000|         439.300|    27100.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.400|         444.000|         439.300|    27100.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.400|         444.000|         439.300|    27100.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.500|         444.000|         439.300|    27200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.300|         444.000|         439.300|    27000.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.300|         444.000|         439.300|    27000.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.300|         444.000|         439.300|    27000.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        466.300|         444.000|         439.300|    54000.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.400|         444.000|         439.300|    27100.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.900|         444.000|         439.300|    26600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.900|         444.000|         439.300|    26600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.900|         444.000|         439.300|    26600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.900|         444.000|         439.300|    26600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      4|        466.000|         444.000|         439.300|   106800.00|   18800.00|  175720.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        466.000|         444.000|         439.300|    53400.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        466.000|         444.000|         439.300|    53400.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.000|         444.000|         439.300|    26700.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.100|         444.000|         439.300|    26800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        466.100|         444.000|         439.300|    26800.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        466.000|         444.000|         439.300|    53400.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      3|        466.000|         444.000|         439.300|    80100.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      3|        466.100|         444.000|         439.300|    80400.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        466.200|         444.000|         439.300|   134500.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        465.500|         444.000|         439.300|   131000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        465.500|         444.000|         439.300|    52400.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      3|        465.500|         444.000|         439.300|    78600.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        465.500|         444.000|         439.300|    26200.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        465.500|         444.000|         439.300|   131000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        465.600|         444.000|         439.300|   131500.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      3|        464.800|         444.000|         439.300|    76500.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.800|         444.000|         439.300|    25500.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.900|         444.000|         439.300|    25600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.900|         444.000|         439.300|    25600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      3|        464.900|         444.000|         439.300|    76800.00|   14100.00|  131790.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        464.900|         444.000|         439.300|    25600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      4|        464.900|         444.000|         439.300|   102400.00|   18800.00|  175720.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        461.900|         444.000|         439.300|    22600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        461.900|         444.000|         439.300|    22600.00|    4700.00|   43930.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        461.900|         444.000|         439.300|   113000.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      5|        462.000|         444.000|         439.300|   113500.00|   23500.00|  219650.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      2|        461.900|         444.000|         439.300|    45200.00|    9400.00|   87860.00|                  0.00|
|能源中心|       原油       |     sc2110     | 20210707| 套保       |   卖|      1|        461.900|         444.000|         439.300|    22600.00|    4700.00|   43930.00|                  0.00|
